Latitude, Longitude, ID, Year ID, Year, Month, Month Day, Year Day, Hour, Wind, Pressure, Category
35.7, -67.5, 1192, 6, 1995, 8, 19, 262, 12, 70.0, 971.0, 0
35.4, -67.4, 1192, 6, 1995, 8, 19, 262, 18, 70.0, 973.0, 0
35.1, -67.5, 1192, 6, 1995, 8, 20, 263, 0, 65.0, 976.0, 0
35.0, -67.9, 1192, 6, 1995, 8, 20, 263, 6, 60.0, 979.0, 0
35.4, -68.2, 1192, 6, 1995, 8, 20, 263, 12, 60.0, 982.0, 0
35.9, -68.3, 1192, 6, 1995, 8, 20, 263, 18, 60.0, 985.0, 0
36.6, -67.8, 1192, 6, 1995, 8, 21, 264, 0, 60.0, 986.0, 0
37.7, -67.0, 1192, 6, 1995, 8, 21, 264, 6, 55.0, 988.0, 0
39.0, -66.1, 1192, 6, 1995, 8, 21, 264, 12, 50.0, 989.0, 0
40.6, -63.3, 1192, 6, 1995, 8, 21, 264, 18, 50.0, 988.0, 0
42.5, -59.8, 1192, 6, 1995, 8, 22, 265, 0, 50.0, 987.0, 0
44.5, -55.8, 1192, 6, 1995, 8, 22, 265, 6, 50.0, 986.0, 0
46.8, -50.8, 1192, 6, 1995, 8, 22, 265, 12, 50.0, 985.0, 0
49.0, -46.0, 1192, 6, 1995, 8, 22, 265, 18, 50.0, 985.0, 0
50.8, -40.5, 1192, 6, 1995, 8, 23, 266, 0, 50.0, 985.0, 0
53.5, -35.5, 1192, 6, 1995, 8, 23, 266, 6, 50.0, 985.0, 0
56.0, -34.0, 1192, 6, 1995, 8, 23, 266, 12, 50.0, 986.0, 0
58.0, -31.0, 1192, 6, 1995, 8, 23, 266, 18, 50.0, 987.0, 0
59.5, -26.0, 1192, 6, 1995, 8, 24, 267, 0, 50.0, 988.0, 0
60.0, -20.0, 1192, 6, 1995, 8, 24, 267, 6, 45.0, 988.0, 0
60.0, -14.0, 1192, 6, 1995, 8, 24, 267, 12, 40.0, 989.0, 0
60.0, -7.5, 1192, 6, 1995, 8, 24, 267, 18, 35.0, 990.0, 0
61.5, -1.0, 1192, 6, 1995, 8, 25, 268, 0, 35.0, 992.0, 0
23.7, -94.8, 1193, 7, 1995, 8, 9, 252, 18, 30.0, 1007.0, 0
23.7, -95.4, 1193, 7, 1995, 8, 10, 253, 0, 30.0, 1004.0, 0
23.7, -96.2, 1193, 7, 1995, 8, 10, 253, 6, 30.0, 1002.0, 0
23.5, -96.5, 1193, 7, 1995, 8, 10, 253, 12, 35.0, 999.0, 0
23.1, -96.7, 1193, 7, 1995, 8, 10, 253, 18, 40.0, 997.0, 0
23.0, -96.7, 1193, 7, 1995, 8, 11, 254, 0, 45.0, 995.0, 0
23.1, -97.0, 1193, 7, 1995, 8, 11, 254, 6, 50.0, 993.0, 0
23.3, -97.2, 1193, 7, 1995, 8, 11, 254, 12, 55.0, 991.0, 0
23.6, -97.5, 1193, 7, 1995, 8, 11, 254, 18, 60.0, 990.0, 0
23.9, -98.2, 1193, 7, 1995, 8, 12, 255, 0, 30.0, 999.0, 0
13.2, -33.0, 1194, 8, 1995, 8, 22, 265, 0, 30.0, 1009.0, 0
13.7, -34.3, 1194, 8, 1995, 8, 22, 265, 6, 35.0, 1005.0, 0
14.2, -35.2, 1194, 8, 1995, 8, 22, 265, 12, 45.0, 1002.0, 0
14.6, -36.2, 1194, 8, 1995, 8, 22, 265, 18, 50.0, 998.0, 0
14.8, -37.3, 1194, 8, 1995, 8, 23, 266, 0, 60.0, 995.0, 0
14.9, -38.3, 1194, 8, 1995, 8, 23, 266, 6, 65.0, 987.0, 0
15.0, -39.2, 1194, 8, 1995, 8, 23, 266, 12, 70.0, 985.0, 0
15.1, -40.3, 1194, 8, 1995, 8, 23, 266, 18, 75.0, 982.0, 1
15.2, -41.0, 1194, 8, 1995, 8, 24, 267, 0, 80.0, 975.0, 1
15.3, -41.9, 1194, 8, 1995, 8, 24, 267, 6, 85.0, 973.0, 1
15.4, -42.6, 1194, 8, 1995, 8, 24, 267, 12, 90.0, 971.0, 1
15.7, -43.2, 1194, 8, 1995, 8, 24, 267, 18, 95.0, 968.0, 1
16.1, -43.8, 1194, 8, 1995, 8, 25, 268, 0, 90.0, 970.0, 1
16.7, -44.4, 1194, 8, 1995, 8, 25, 268, 6, 90.0, 970.0, 1
17.6, -45.1, 1194, 8, 1995, 8, 25, 268, 12, 90.0, 970.0, 1
18.5, -45.9, 1194, 8, 1995, 8, 25, 268, 18, 90.0, 970.0, 1
19.4, -46.6, 1194, 8, 1995, 8, 26, 269, 0, 90.0, 970.0, 1
20.0, -47.2, 1194, 8, 1995, 8, 26, 269, 6, 90.0, 970.0, 1
20.6, -47.6, 1194, 8, 1995, 8, 26, 269, 12, 85.0, 972.0, 1
21.4, -48.0, 1194, 8, 1995, 8, 26, 269, 18, 80.0, 975.0, 1
22.2, -48.2, 1194, 8, 1995, 8, 27, 270, 0, 80.0, 980.0, 1
22.9, -48.0, 1194, 8, 1995, 8, 27, 270, 6, 75.0, 982.0, 1
24.1, -48.2, 1194, 8, 1995, 8, 27, 270, 12, 70.0, 984.0, 0
25.4, -48.4, 1194, 8, 1995, 8, 27, 270, 18, 70.0, 986.0, 0
26.4, -48.6, 1194, 8, 1995, 8, 28, 271, 0, 65.0, 992.0, 0
27.1, -48.8, 1194, 8, 1995, 8, 28, 271, 6, 65.0, 994.0, 0
27.7, -49.1, 1194, 8, 1995, 8, 28, 271, 12, 65.0, 991.0, 0
28.4, -49.3, 1194, 8, 1995, 8, 28, 271, 18, 65.0, 987.0, 0
29.0, -49.4, 1194, 8, 1995, 8, 29, 272, 0, 65.0, 985.0, 0
29.5, -49.4, 1194, 8, 1995, 8, 29, 272, 6, 70.0, 983.0, 0
30.0, -49.2, 1194, 8, 1995, 8, 29, 272, 12, 75.0, 981.0, 1
30.6, -48.9, 1194, 8, 1995, 8, 29, 272, 18, 75.0, 979.0, 1
31.3, -48.3, 1194, 8, 1995, 8, 30, 273, 0, 80.0, 978.0, 1
32.8, -47.1, 1194, 8, 1995, 8, 30, 273, 6, 80.0, 976.0, 1
34.0, -45.7, 1194, 8, 1995, 8, 30, 273, 12, 80.0, 974.0, 1
35.2, -44.0, 1194, 8, 1995, 8, 30, 273, 18, 80.0, 971.0, 1
36.0, -41.9, 1194, 8, 1995, 8, 31, 274, 0, 80.0, 970.0, 1
37.1, -40.0, 1194, 8, 1995, 8, 31, 274, 6, 80.0, 971.0, 1
38.3, -39.0, 1194, 8, 1995, 8, 31, 274, 12, 70.0, 985.0, 0
39.1, -38.2, 1194, 8, 1995, 8, 31, 274, 18, 60.0, 995.0, 0
40.0, -37.0, 1194, 8, 1995, 9, 1, 274, 0, 45.0, 1000.0, 0
13.2, -49.3, 1195, 9, 1995, 8, 22, 265, 12, 30.0, 1008.0, 0
13.3, -50.6, 1195, 9, 1995, 8, 22, 265, 18, 35.0, 1007.0, 0
13.7, -51.8, 1195, 9, 1995, 8, 23, 266, 0, 35.0, 1006.0, 0
14.0, -52.5, 1195, 9, 1995, 8, 23, 266, 6, 40.0, 1004.0, 0
14.5, -53.0, 1195, 9, 1995, 8, 23, 266, 12, 55.0, 998.0, 0
15.0, -53.4, 1195, 9, 1995, 8, 23, 266, 18, 75.0, 991.0, 1
15.2, -53.8, 1195, 9, 1995, 8, 24, 267, 0, 70.0, 992.0, 0
15.0, -54.3, 1195, 9, 1995, 8, 24, 267, 6, 70.0, 992.0, 0
14.8, -55.1, 1195, 9, 1995, 8, 24, 267, 12, 65.0, 992.0, 0
14.6, -56.0, 1195, 9, 1995, 8, 24, 267, 18, 60.0, 992.0, 0
14.5, -56.8, 1195, 9, 1995, 8, 25, 268, 0, 55.0, 995.0, 0
14.3, -57.8, 1195, 9, 1995, 8, 25, 268, 6, 55.0, 996.0, 0
14.2, -58.8, 1195, 9, 1995, 8, 25, 268, 12, 55.0, 999.0, 0
14.2, -59.8, 1195, 9, 1995, 8, 25, 268, 18, 50.0, 998.0, 0
14.0, -60.3, 1195, 9, 1995, 8, 26, 269, 0, 50.0, 1000.0, 0
14.2, -60.2, 1195, 9, 1995, 8, 26, 269, 6, 45.0, 999.0, 0
14.6, -60.5, 1195, 9, 1995, 8, 26, 269, 12, 45.0, 1000.0, 0
14.9, -61.0, 1195, 9, 1995, 8, 26, 269, 18, 40.0, 1003.0, 0
15.0, -61.2, 1195, 9, 1995, 8, 27, 270, 0, 35.0, 1006.0, 0
15.6, -61.2, 1195, 9, 1995, 8, 27, 270, 6, 40.0, 1005.0, 0
16.2, -61.2, 1195, 9, 1995, 8, 27, 270, 12, 45.0, 1002.0, 0
17.0, -61.9, 1195, 9, 1995, 8, 27, 270, 18, 50.0, 995.0, 0
17.8, -62.0, 1195, 9, 1995, 8, 28, 271, 0, 55.0, 993.0, 0
18.6, -62.0, 1195, 9, 1995, 8, 28, 271, 6, 55.0, 989.0, 0
19.4, -62.1, 1195, 9, 1995, 8, 28, 271, 12, 60.0, 985.0, 0
20.4, -62.4, 1195, 9, 1995, 8, 28, 271, 18, 65.0, 983.0, 0
21.3, -62.5, 1195, 9, 1995, 8, 29, 272, 0, 70.0, 981.0, 0
22.0, -62.5, 1195, 9, 1995, 8, 29, 272, 6, 80.0, 974.0, 1
22.6, -62.5, 1195, 9, 1995, 8, 29, 272, 12, 75.0, 973.0, 1
23.1, -62.3, 1195, 9, 1995, 8, 29, 272, 18, 70.0, 975.0, 0
23.6, -62.1, 1195, 9, 1995, 8, 30, 273, 0, 70.0, 976.0, 0
23.8, -61.8, 1195, 9, 1995, 8, 30, 273, 6, 70.0, 977.0, 0
24.0, -61.4, 1195, 9, 1995, 8, 30, 273, 12, 75.0, 972.0, 1
24.2, -60.8, 1195, 9, 1995, 8, 30, 273, 18, 75.0, 971.0, 1
24.5, -60.1, 1195, 9, 1995, 8, 31, 274, 0, 75.0, 971.0, 1
24.7, -59.6, 1195, 9, 1995, 8, 31, 274, 6, 75.0, 971.0, 1
24.9, -59.1, 1195, 9, 1995, 8, 31, 274, 12, 75.0, 971.0, 1
25.0, -58.9, 1195, 9, 1995, 8, 31, 274, 18, 85.0, 968.0, 1
25.2, -58.8, 1195, 9, 1995, 9, 1, 274, 0, 90.0, 967.0, 1
25.5, -58.8, 1195, 9, 1995, 9, 1, 274, 6, 95.0, 965.0, 1
25.6, -59.0, 1195, 9, 1995, 9, 1, 274, 12, 90.0, 967.0, 1
25.7, -59.7, 1195, 9, 1995, 9, 1, 274, 18, 85.0, 969.0, 1
26.0, -60.2, 1195, 9, 1995, 9, 2, 275, 0, 85.0, 971.0, 1
26.6, -60.2, 1195, 9, 1995, 9, 2, 275, 6, 85.0, 973.0, 1
27.8, -59.9, 1195, 9, 1995, 9, 2, 275, 12, 80.0, 978.0, 1
29.1, -59.7, 1195, 9, 1995, 9, 2, 275, 18, 75.0, 983.0, 1
31.3, -59.0, 1195, 9, 1995, 9, 3, 276, 0, 75.0, 982.0, 1
34.2, -58.6, 1195, 9, 1995, 9, 3, 276, 6, 75.0, 982.0, 1
36.9, -57.5, 1195, 9, 1995, 9, 3, 276, 12, 75.0, 982.0, 1
39.2, -55.5, 1195, 9, 1995, 9, 3, 276, 18, 70.0, 985.0, 0
41.0, -52.3, 1195, 9, 1995, 9, 4, 277, 0, 65.0, 987.0, 0
43.1, -49.4, 1195, 9, 1995, 9, 4, 277, 6, 60.0, 990.0, 0
45.0, -46.0, 1195, 9, 1995, 9, 4, 277, 12, 60.0, 995.0, 0
47.1, -42.0, 1195, 9, 1995, 9, 4, 277, 18, 55.0, 997.0, 0
48.7, -35.7, 1195, 9, 1995, 9, 5, 278, 0, 50.0, 999.0, 0
48.9, -28.1, 1195, 9, 1995, 9, 5, 278, 6, 50.0, 998.0, 0
48.6, -25.0, 1195, 9, 1995, 9, 5, 278, 12, 50.0, 987.0, 0
48.5, -21.5, 1195, 9, 1995, 9, 5, 278, 18, 55.0, 979.0, 0
48.3, -18.0, 1195, 9, 1995, 9, 6, 279, 0, 55.0, 972.0, 0
48.0, -14.2, 1195, 9, 1995, 9, 6, 279, 6, 60.0, 967.0, 0
48.0, -12.6, 1195, 9, 1995, 9, 6, 279, 12, 60.0, 963.0, 0
48.2, -11.1, 1195, 9, 1995, 9, 6, 279, 18, 65.0, 960.0, 0
48.4, -8.7, 1195, 9, 1995, 9, 7, 280, 0, 65.0, 957.0, 0
48.9, -6.9, 1195, 9, 1995, 9, 7, 280, 6, 65.0, 962.0, 0
49.3, -4.4, 1195, 9, 1995, 9, 7, 280, 12, 60.0, 968.0, 0
23.7, -78.7, 1196, 10, 1995, 8, 22, 265, 18, 20.0, 1010.0, 0
24.2, -78.9, 1196, 10, 1995, 8, 23, 266, 0, 25.0, 1009.0, 0
25.2, -79.2, 1196, 10, 1995, 8, 23, 266, 6, 30.0, 1008.0, 0
26.4, -79.7, 1196, 10, 1995, 8, 23, 266, 12, 35.0, 1008.0, 0
27.0, -80.2, 1196, 10, 1995, 8, 23, 266, 18, 35.0, 1006.0, 0
27.3, -80.5, 1196, 10, 1995, 8, 24, 267, 0, 35.0, 1005.0, 0
27.7, -81.1, 1196, 10, 1995, 8, 24, 267, 6, 35.0, 1005.0, 0
28.4, -81.8, 1196, 10, 1995, 8, 24, 267, 12, 35.0, 1004.0, 0
28.8, -82.6, 1196, 10, 1995, 8, 24, 267, 18, 30.0, 1002.0, 0
29.0, -82.9, 1196, 10, 1995, 8, 25, 268, 0, 30.0, 1002.0, 0
29.2, -83.3, 1196, 10, 1995, 8, 25, 268, 6, 30.0, 1002.0, 0
29.8, -83.3, 1196, 10, 1995, 8, 25, 268, 12, 25.0, 1004.0, 0
30.4, -83.2, 1196, 10, 1995, 8, 25, 268, 18, 25.0, 1005.0, 0
30.7, -83.4, 1196, 10, 1995, 8, 26, 269, 0, 25.0, 1005.0, 0
31.3, -83.7, 1196, 10, 1995, 8, 26, 269, 6, 20.0, 1005.0, 0
31.8, -83.9, 1196, 10, 1995, 8, 26, 269, 12, 20.0, 1005.0, 0
32.4, -84.0, 1196, 10, 1995, 8, 26, 269, 18, 20.0, 1006.0, 0
33.0, -84.0, 1196, 10, 1995, 8, 27, 270, 0, 20.0, 1006.0, 0
33.5, -83.9, 1196, 10, 1995, 8, 27, 270, 6, 20.0, 1006.0, 0
33.8, -83.6, 1196, 10, 1995, 8, 27, 270, 12, 20.0, 1006.0, 0
33.9, -83.0, 1196, 10, 1995, 8, 27, 270, 18, 20.0, 1006.0, 0
33.8, -82.4, 1196, 10, 1995, 8, 28, 271, 0, 20.0, 1006.0, 0
15.4, -32.7, 1197, 11, 1995, 8, 26, 269, 12, 30.0, 1009.0, 0
15.5, -34.0, 1197, 11, 1995, 8, 26, 269, 18, 30.0, 1008.0, 0
15.6, -35.4, 1197, 11, 1995, 8, 27, 270, 0, 30.0, 1008.0, 0
15.8, -36.7, 1197, 11, 1995, 8, 27, 270, 6, 30.0, 1007.0, 0
16.1, -38.0, 1197, 11, 1995, 8, 27, 270, 12, 30.0, 1007.0, 0
16.3, -39.3, 1197, 11, 1995, 8, 27, 270, 18, 30.0, 1006.0, 0
16.5, -40.4, 1197, 11, 1995, 8, 28, 271, 0, 30.0, 1006.0, 0
16.6, -41.5, 1197, 11, 1995, 8, 28, 271, 6, 35.0, 1005.0, 0
16.9, -42.6, 1197, 11, 1995, 8, 28, 271, 12, 40.0, 1003.0, 0
17.4, -43.6, 1197, 11, 1995, 8, 28, 271, 18, 45.0, 1001.0, 0
17.7, -44.6, 1197, 11, 1995, 8, 29, 272, 0, 45.0, 1000.0, 0
17.8, -45.5, 1197, 11, 1995, 8, 29, 272, 6, 45.0, 1000.0, 0
18.1, -46.4, 1197, 11, 1995, 8, 29, 272, 12, 45.0, 1000.0, 0
18.5, -47.3, 1197, 11, 1995, 8, 29, 272, 18, 45.0, 1001.0, 0
19.0, -48.2, 1197, 11, 1995, 8, 30, 273, 0, 45.0, 1002.0, 0
19.2, -49.1, 1197, 11, 1995, 8, 30, 273, 6, 40.0, 1003.0, 0
19.4, -49.9, 1197, 11, 1995, 8, 30, 273, 12, 40.0, 1003.0, 0
19.6, -50.6, 1197, 11, 1995, 8, 30, 273, 18, 40.0, 1004.0, 0
20.0, -51.1, 1197, 11, 1995, 8, 31, 274, 0, 40.0, 1004.0, 0
20.3, -51.6, 1197, 11, 1995, 8, 31, 274, 6, 40.0, 1003.0, 0
20.4, -51.9, 1197, 11, 1995, 8, 31, 274, 12, 40.0, 1002.0, 0
20.8, -52.1, 1197, 11, 1995, 8, 31, 274, 18, 40.0, 1001.0, 0
21.6, -52.3, 1197, 11, 1995, 9, 1, 274, 0, 40.0, 1001.0, 0
22.9, -52.7, 1197, 11, 1995, 9, 1, 274, 6, 40.0, 1001.0, 0
24.6, -53.3, 1197, 11, 1995, 9, 1, 274, 12, 35.0, 1001.0, 0
26.6, -54.3, 1197, 11, 1995, 9, 1, 274, 18, 35.0, 1001.0, 0
28.4, -55.6, 1197, 11, 1995, 9, 2, 275, 0, 35.0, 1001.0, 0
29.9, -57.1, 1197, 11, 1995, 9, 2, 275, 6, 35.0, 1001.0, 0
31.2, -59.2, 1197, 11, 1995, 9, 2, 275, 12, 30.0, 1001.0, 0
32.4, -61.9, 1197, 11, 1995, 9, 2, 275, 18, 30.0, 1001.0, 0
33.0, -61.5, 1197, 11, 1995, 9, 3, 276, 0, 30.0, 1002.0, 0
11.3, -22.7, 1198, 12, 1995, 8, 27, 270, 12, 25.0, 1010.0, 0
11.1, -23.8, 1198, 12, 1995, 8, 27, 270, 18, 25.0, 1010.0, 0
11.0, -24.3, 1198, 12, 1995, 8, 28, 271, 0, 25.0, 1009.0, 0
10.9, -24.9, 1198, 12, 1995, 8, 28, 271, 6, 25.0, 1009.0, 0
11.1, -26.0, 1198, 12, 1995, 8, 28, 271, 12, 30.0, 1008.0, 0
11.4, -27.5, 1198, 12, 1995, 8, 28, 271, 18, 30.0, 1008.0, 0
11.6, -29.0, 1198, 12, 1995, 8, 29, 272, 0, 35.0, 1005.0, 0
11.8, -30.5, 1198, 12, 1995, 8, 29, 272, 6, 40.0, 1000.0, 0
12.2, -31.9, 1198, 12, 1995, 8, 29, 272, 12, 40.0, 1000.0, 0
12.7, -33.1, 1198, 12, 1995, 8, 29, 272, 18, 40.0, 1003.0, 0
13.0, -34.2, 1198, 12, 1995, 8, 30, 273, 0, 40.0, 1005.0, 0
13.2, -35.3, 1198, 12, 1995, 8, 30, 273, 6, 45.0, 1005.0, 0
13.4, -36.2, 1198, 12, 1995, 8, 30, 273, 12, 55.0, 1005.0, 0
13.7, -37.0, 1198, 12, 1995, 8, 30, 273, 18, 65.0, 1002.0, 0
14.0, -37.9, 1198, 12, 1995, 8, 31, 274, 0, 70.0, 998.0, 0
14.3, -38.8, 1198, 12, 1995, 8, 31, 274, 6, 80.0, 992.0, 1
14.6, -39.7, 1198, 12, 1995, 8, 31, 274, 12, 85.0, 979.0, 1
15.0, -40.7, 1198, 12, 1995, 8, 31, 274, 18, 95.0, 971.0, 1
15.4, -41.7, 1198, 12, 1995, 9, 1, 274, 0, 100.0, 965.0, 2
15.8, -42.6, 1198, 12, 1995, 9, 1, 274, 6, 105.0, 958.0, 2
16.2, -43.6, 1198, 12, 1995, 9, 1, 274, 12, 115.0, 950.0, 3
16.5, -44.7, 1198, 12, 1995, 9, 1, 274, 18, 115.0, 948.0, 3
16.8, -45.8, 1198, 12, 1995, 9, 2, 275, 0, 115.0, 948.0, 3
17.0, -46.9, 1198, 12, 1995, 9, 2, 275, 6, 115.0, 948.0, 3
17.2, -48.0, 1198, 12, 1995, 9, 2, 275, 12, 115.0, 948.0, 3
17.3, -49.2, 1198, 12, 1995, 9, 2, 275, 18, 115.0, 948.0, 3
17.3, -50.5, 1198, 12, 1995, 9, 3, 276, 0, 115.0, 948.0, 3
17.4, -51.8, 1198, 12, 1995, 9, 3, 276, 6, 120.0, 948.0, 3
17.3, -53.1, 1198, 12, 1995, 9, 3, 276, 12, 120.0, 948.0, 3
17.3, -54.3, 1198, 12, 1995, 9, 3, 276, 18, 120.0, 945.0, 3
17.1, -55.6, 1198, 12, 1995, 9, 4, 277, 0, 120.0, 942.0, 3
17.0, -56.8, 1198, 12, 1995, 9, 4, 277, 6, 120.0, 940.0, 3
17.0, -58.0, 1198, 12, 1995, 9, 4, 277, 12, 120.0, 945.0, 3
17.0, -59.1, 1198, 12, 1995, 9, 4, 277, 18, 120.0, 943.0, 3
17.1, -60.1, 1198, 12, 1995, 9, 5, 278, 0, 120.0, 940.0, 3
17.3, -61.0, 1198, 12, 1995, 9, 5, 278, 6, 120.0, 939.0, 3
17.5, -61.7, 1198, 12, 1995, 9, 5, 278, 12, 115.0, 945.0, 3
18.0, -62.4, 1198, 12, 1995, 9, 5, 278, 18, 115.0, 944.0, 3
18.4, -63.0, 1198, 12, 1995, 9, 6, 279, 0, 115.0, 942.0, 3
18.9, -63.6, 1198, 12, 1995, 9, 6, 279, 6, 115.0, 939.0, 3
19.4, -64.2, 1198, 12, 1995, 9, 6, 279, 12, 115.0, 943.0, 3
20.1, -64.9, 1198, 12, 1995, 9, 6, 279, 18, 115.0, 940.0, 3
20.7, -65.4, 1198, 12, 1995, 9, 7, 280, 0, 115.0, 938.0, 3
21.3, -66.0, 1198, 12, 1995, 9, 7, 280, 6, 115.0, 936.0, 3
22.0, -66.6, 1198, 12, 1995, 9, 7, 280, 12, 110.0, 941.0, 2
22.8, -67.2, 1198, 12, 1995, 9, 7, 280, 18, 110.0, 938.0, 2
24.3, -68.0, 1198, 12, 1995, 9, 8, 281, 0, 110.0, 935.0, 2
25.8, -68.8, 1198, 12, 1995, 9, 8, 281, 6, 110.0, 939.0, 2
26.4, -69.3, 1198, 12, 1995, 9, 8, 281, 12, 105.0, 941.0, 2
26.5, -69.5, 1198, 12, 1995, 9, 8, 281, 18, 100.0, 944.0, 2
27.1, -69.8, 1198, 12, 1995, 9, 9, 282, 0, 95.0, 945.0, 1
29.1, -69.5, 1198, 12, 1995, 9, 9, 282, 6, 90.0, 949.0, 1
31.0, -69.1, 1198, 12, 1995, 9, 9, 282, 12, 85.0, 952.0, 1
32.7, -68.6, 1198, 12, 1995, 9, 9, 282, 18, 85.0, 955.0, 1
34.5, -67.2, 1198, 12, 1995, 9, 10, 283, 0, 85.0, 959.0, 1
36.5, -65.4, 1198, 12, 1995, 9, 10, 283, 6, 85.0, 963.0, 1
38.4, -63.7, 1198, 12, 1995, 9, 10, 283, 12, 80.0, 961.0, 1
40.9, -60.9, 1198, 12, 1995, 9, 10, 283, 18, 80.0, 966.0, 1
43.9, -57.7, 1198, 12, 1995, 9, 11, 284, 0, 80.0, 965.0, 1
47.1, -54.2, 1198, 12, 1995, 9, 11, 284, 6, 80.0, 963.0, 1
51.5, -48.5, 1198, 12, 1995, 9, 11, 284, 12, 70.0, 960.0, 0
55.0, -46.0, 1198, 12, 1995, 9, 11, 284, 18, 60.0, 958.0, 0
57.0, -45.0, 1198, 12, 1995, 9, 12, 285, 0, 60.0, 955.0, 0
58.0, -44.0, 1198, 12, 1995, 9, 12, 285, 6, 60.0, 950.0, 0
59.0, -42.0, 1198, 12, 1995, 9, 12, 285, 12, 60.0, 955.0, 0
60.0, -40.0, 1198, 12, 1995, 9, 12, 285, 18, 50.0, 960.0, 0
11.7, -50.9, 1199, 13, 1995, 9, 12, 285, 18, 30.0, 1006.0, 0
11.8, -52.7, 1199, 13, 1995, 9, 13, 286, 0, 35.0, 1004.0, 0
11.9, -54.3, 1199, 13, 1995, 9, 13, 286, 6, 45.0, 999.0, 0
12.1, -55.4, 1199, 13, 1995, 9, 13, 286, 12, 55.0, 995.0, 0
12.5, -56.5, 1199, 13, 1995, 9, 13, 286, 18, 60.0, 990.0, 0
13.0, -57.7, 1199, 13, 1995, 9, 14, 287, 0, 65.0, 988.0, 0
13.5, -58.8, 1199, 13, 1995, 9, 14, 287, 6, 70.0, 987.0, 0
14.2, -59.8, 1199, 13, 1995, 9, 14, 287, 12, 70.0, 986.0, 0
15.0, -60.8, 1199, 13, 1995, 9, 14, 287, 18, 70.0, 983.0, 0
15.8, -61.7, 1199, 13, 1995, 9, 15, 288, 0, 75.0, 985.0, 1
16.5, -62.8, 1199, 13, 1995, 9, 15, 288, 6, 80.0, 977.0, 1
16.8, -63.5, 1199, 13, 1995, 9, 15, 288, 12, 80.0, 974.0, 1
17.4, -64.2, 1199, 13, 1995, 9, 15, 288, 18, 85.0, 969.0, 1
17.9, -64.7, 1199, 13, 1995, 9, 16, 289, 0, 90.0, 962.0, 1
18.5, -65.2, 1199, 13, 1995, 9, 16, 289, 6, 95.0, 952.0, 1
19.0, -65.8, 1199, 13, 1995, 9, 16, 289, 12, 95.0, 951.0, 1
19.7, -66.4, 1199, 13, 1995, 9, 16, 289, 18, 100.0, 950.0, 2
20.4, -67.0, 1199, 13, 1995, 9, 17, 290, 0, 100.0, 950.0, 2
21.2, -67.5, 1199, 13, 1995, 9, 17, 290, 6, 95.0, 953.0, 1
22.0, -68.2, 1199, 13, 1995, 9, 17, 290, 12, 80.0, 965.0, 1
22.9, -68.8, 1199, 13, 1995, 9, 17, 290, 18, 80.0, 968.0, 1
24.0, -69.1, 1199, 13, 1995, 9, 18, 291, 0, 85.0, 963.0, 1
25.0, -69.4, 1199, 13, 1995, 9, 18, 291, 6, 85.0, 965.0, 1
26.1, -69.5, 1199, 13, 1995, 9, 18, 291, 12, 85.0, 966.0, 1
27.2, -69.3, 1199, 13, 1995, 9, 18, 291, 18, 80.0, 966.0, 1
28.4, -69.0, 1199, 13, 1995, 9, 19, 292, 0, 80.0, 969.0, 1
29.6, -68.6, 1199, 13, 1995, 9, 19, 292, 6, 75.0, 970.0, 1
31.0, -68.2, 1199, 13, 1995, 9, 19, 292, 12, 75.0, 976.0, 1
32.6, -67.7, 1199, 13, 1995, 9, 19, 292, 18, 80.0, 974.0, 1
34.2, -66.8, 1199, 13, 1995, 9, 20, 293, 0, 80.0, 974.0, 1
35.8, -66.1, 1199, 13, 1995, 9, 20, 293, 6, 75.0, 976.0, 1
37.3, -65.2, 1199, 13, 1995, 9, 20, 293, 12, 70.0, 978.0, 0
38.3, -64.3, 1199, 13, 1995, 9, 20, 293, 18, 70.0, 980.0, 0
39.0, -63.3, 1199, 13, 1995, 9, 21, 294, 0, 65.0, 982.0, 0
39.3, -61.9, 1199, 13, 1995, 9, 21, 294, 6, 65.0, 984.0, 0
39.4, -60.6, 1199, 13, 1995, 9, 21, 294, 12, 65.0, 987.0, 0
39.6, -59.3, 1199, 13, 1995, 9, 21, 294, 18, 60.0, 990.0, 0
39.8, -58.3, 1199, 13, 1995, 9, 22, 295, 0, 55.0, 992.0, 0
39.7, -57.6, 1199, 13, 1995, 9, 22, 295, 6, 55.0, 994.0, 0
39.4, -57.1, 1199, 13, 1995, 9, 22, 295, 12, 55.0, 996.0, 0
39.0, -56.8, 1199, 13, 1995, 9, 22, 295, 18, 55.0, 998.0, 0
38.4, -56.7, 1199, 13, 1995, 9, 23, 296, 0, 50.0, 1000.0, 0
37.8, -56.7, 1199, 13, 1995, 9, 23, 296, 6, 45.0, 1001.0, 0
37.1, -56.7, 1199, 13, 1995, 9, 23, 296, 12, 35.0, 1002.0, 0
36.6, -56.8, 1199, 13, 1995, 9, 23, 296, 18, 30.0, 1003.0, 0
35.9, -57.2, 1199, 13, 1995, 9, 24, 297, 0, 30.0, 1004.0, 0
35.0, -58.1, 1199, 13, 1995, 9, 24, 297, 6, 30.0, 1004.0, 0
33.8, -57.7, 1199, 13, 1995, 9, 24, 297, 12, 30.0, 1005.0, 0
33.0, -57.0, 1199, 13, 1995, 9, 24, 297, 18, 30.0, 1005.0, 0
