Latitude, Longitude, ID, Year ID, Year, Month, Month Day, Year Day, Hour, Wind, Pressure, Category
25.7, -37.9, 1353, 28, 2005, 12, 31, 31, 12, 50.0, 997.0, 0
25.7, -38.1, 1353, 28, 2005, 12, 31, 31, 18, 45.0, 1000.0, 0
25.6, -38.3, 1353, 28, 2006, 1, 1, 32, 0, 50.0, 997.0, 0
25.4, -38.4, 1353, 28, 2006, 1, 1, 32, 6, 50.0, 997.0, 0
25.2, -38.5, 1353, 28, 2006, 1, 1, 32, 12, 50.0, 997.0, 0
25.0, -38.6, 1353, 28, 2006, 1, 1, 32, 18, 55.0, 994.0, 0
24.6, -38.9, 1353, 28, 2006, 1, 2, 33, 0, 55.0, 994.0, 0
24.3, -39.7, 1353, 28, 2006, 1, 2, 33, 6, 50.0, 997.0, 0
23.8, -40.4, 1353, 28, 2006, 1, 2, 33, 12, 45.0, 1000.0, 0
23.6, -40.8, 1353, 28, 2006, 1, 2, 33, 18, 50.0, 997.0, 0
23.4, -41.0, 1353, 28, 2006, 1, 3, 34, 0, 55.0, 994.0, 0
23.3, -41.3, 1353, 28, 2006, 1, 3, 34, 6, 55.0, 994.0, 0
23.2, -41.6, 1353, 28, 2006, 1, 3, 34, 12, 55.0, 994.0, 0
23.0, -42.1, 1353, 28, 2006, 1, 3, 34, 18, 55.0, 994.0, 0
22.6, -42.4, 1353, 28, 2006, 1, 4, 35, 0, 55.0, 994.0, 0
22.1, -42.9, 1353, 28, 2006, 1, 4, 35, 6, 50.0, 997.0, 0
21.9, -43.6, 1353, 28, 2006, 1, 4, 35, 12, 45.0, 1000.0, 0
21.7, -44.6, 1353, 28, 2006, 1, 4, 35, 18, 40.0, 1002.0, 0
21.7, -45.6, 1353, 28, 2006, 1, 5, 36, 0, 35.0, 1005.0, 0
21.9, -46.6, 1353, 28, 2006, 1, 5, 36, 6, 35.0, 1005.0, 0
22.2, -47.3, 1353, 28, 2006, 1, 5, 36, 12, 35.0, 1006.0, 0
22.7, -47.9, 1353, 28, 2006, 1, 5, 36, 18, 35.0, 1007.0, 0
23.0, -48.4, 1353, 28, 2006, 1, 6, 37, 0, 35.0, 1007.0, 0
23.1, -49.0, 1353, 28, 2006, 1, 6, 37, 6, 30.0, 1007.0, 0
23.1, -49.6, 1353, 28, 2006, 1, 6, 37, 12, 30.0, 1008.0, 0
23.3, -50.2, 1353, 28, 2006, 1, 6, 37, 18, 25.0, 1009.0, 0
23.7, -51.4, 1353, 28, 2006, 1, 7, 38, 0, 25.0, 1009.0, 0
24.2, -52.7, 1353, 28, 2006, 1, 7, 38, 6, 25.0, 1012.0, 0
24.8, -54.2, 1353, 28, 2006, 1, 7, 38, 12, 25.0, 1014.0, 0
26.3, -55.7, 1353, 28, 2006, 1, 7, 38, 18, 25.0, 1016.0, 0
20.0, -85.0, 1354, 1, 2006, 6, 10, 191, 6, 25.0, 1004.0, 0
21.0, -85.3, 1354, 1, 2006, 6, 10, 191, 12, 30.0, 1003.0, 0
21.9, -85.7, 1354, 1, 2006, 6, 10, 191, 18, 30.0, 1003.0, 0
22.5, -86.3, 1354, 1, 2006, 6, 11, 192, 0, 35.0, 1003.0, 0
23.1, -87.1, 1354, 1, 2006, 6, 11, 192, 6, 35.0, 1003.0, 0
23.6, -87.8, 1354, 1, 2006, 6, 11, 192, 12, 40.0, 1002.0, 0
24.3, -87.8, 1354, 1, 2006, 6, 11, 192, 18, 40.0, 1004.0, 0
25.0, -87.8, 1354, 1, 2006, 6, 12, 193, 0, 40.0, 1004.0, 0
25.8, -87.4, 1354, 1, 2006, 6, 12, 193, 6, 45.0, 1004.0, 0
26.8, -86.3, 1354, 1, 2006, 6, 12, 193, 12, 60.0, 1000.0, 0
27.5, -85.4, 1354, 1, 2006, 6, 12, 193, 18, 60.0, 997.0, 0
28.0, -85.0, 1354, 1, 2006, 6, 13, 194, 0, 60.0, 995.0, 0
28.8, -84.4, 1354, 1, 2006, 6, 13, 194, 6, 55.0, 995.0, 0
29.5, -84.1, 1354, 1, 2006, 6, 13, 194, 12, 45.0, 996.0, 0
30.3, -83.5, 1354, 1, 2006, 6, 13, 194, 18, 35.0, 997.0, 0
31.3, -82.8, 1354, 1, 2006, 6, 14, 195, 0, 35.0, 1001.0, 0
32.8, -81.9, 1354, 1, 2006, 6, 14, 195, 6, 30.0, 1003.0, 0
34.3, -80.7, 1354, 1, 2006, 6, 14, 195, 12, 35.0, 1003.0, 0
35.5, -77.5, 1354, 1, 2006, 6, 14, 195, 18, 35.0, 1002.0, 0
37.0, -73.0, 1354, 1, 2006, 6, 15, 196, 0, 45.0, 999.0, 0
38.8, -69.9, 1354, 1, 2006, 6, 15, 196, 6, 45.0, 990.0, 0
40.9, -66.8, 1354, 1, 2006, 6, 15, 196, 12, 50.0, 979.0, 0
42.6, -64.2, 1354, 1, 2006, 6, 15, 196, 18, 55.0, 971.0, 0
44.0, -62.0, 1354, 1, 2006, 6, 16, 197, 0, 55.0, 969.0, 0
46.0, -58.5, 1354, 1, 2006, 6, 16, 197, 6, 50.0, 972.0, 0
47.4, -55.0, 1354, 1, 2006, 6, 16, 197, 12, 45.0, 985.0, 0
49.3, -51.5, 1354, 1, 2006, 6, 16, 197, 18, 40.0, 990.0, 0
50.8, -45.2, 1354, 1, 2006, 6, 17, 198, 0, 40.0, 995.0, 0
51.5, -39.0, 1354, 1, 2006, 6, 17, 198, 6, 40.0, 995.0, 0
53.0, -34.5, 1354, 1, 2006, 6, 17, 198, 12, 40.0, 995.0, 0
54.0, -29.0, 1354, 1, 2006, 6, 17, 198, 18, 35.0, 995.0, 0
54.5, -23.0, 1354, 1, 2006, 6, 18, 199, 0, 30.0, 995.0, 0
54.5, -16.0, 1354, 1, 2006, 6, 18, 199, 6, 30.0, 995.0, 0
54.5, -12.0, 1354, 1, 2006, 6, 18, 199, 12, 30.0, 995.0, 0
55.0, -9.0, 1354, 1, 2006, 6, 18, 199, 18, 30.0, 997.0, 0
56.5, -5.5, 1354, 1, 2006, 6, 19, 200, 0, 30.0, 999.0, 0
57.0, -3.0, 1354, 1, 2006, 6, 19, 200, 6, 30.0, 999.0, 0
37.2, -68.7, 1355, 2, 2006, 7, 16, 228, 12, 30.0, 1009.0, 0
37.7, -68.2, 1355, 2, 2006, 7, 16, 228, 18, 30.0, 1009.0, 0
38.3, -67.6, 1355, 2, 2006, 7, 17, 229, 0, 30.0, 1009.0, 0
39.1, -66.4, 1355, 2, 2006, 7, 17, 229, 6, 30.0, 1008.0, 0
40.0, -65.1, 1355, 2, 2006, 7, 17, 229, 12, 40.0, 1003.0, 0
41.1, -63.7, 1355, 2, 2006, 7, 17, 229, 18, 45.0, 998.0, 0
42.4, -62.1, 1355, 2, 2006, 7, 18, 230, 0, 40.0, 999.0, 0
43.7, -60.1, 1355, 2, 2006, 7, 18, 230, 6, 35.0, 1004.0, 0
45.5, -58.0, 1355, 2, 2006, 7, 18, 230, 12, 30.0, 1007.0, 0
47.1, -55.8, 1355, 2, 2006, 7, 18, 230, 18, 25.0, 1009.0, 0
48.6, -52.9, 1355, 2, 2006, 7, 19, 231, 0, 25.0, 1012.0, 0
49.2, -49.4, 1355, 2, 2006, 7, 19, 231, 6, 25.0, 1012.0, 0
49.8, -46.1, 1355, 2, 2006, 7, 19, 231, 12, 25.0, 1014.0, 0
32.3, -73.3, 1356, 3, 2006, 7, 18, 230, 12, 30.0, 1010.0, 0
33.0, -73.3, 1356, 3, 2006, 7, 18, 230, 18, 35.0, 1008.0, 0
33.8, -73.5, 1356, 3, 2006, 7, 19, 231, 0, 35.0, 1006.0, 0
34.5, -73.7, 1356, 3, 2006, 7, 19, 231, 6, 35.0, 1005.0, 0
35.2, -73.6, 1356, 3, 2006, 7, 19, 231, 12, 40.0, 1004.0, 0
35.9, -73.5, 1356, 3, 2006, 7, 19, 231, 18, 50.0, 1003.0, 0
36.6, -73.2, 1356, 3, 2006, 7, 20, 232, 0, 50.0, 1002.0, 0
37.4, -73.2, 1356, 3, 2006, 7, 20, 232, 6, 50.0, 1001.0, 0
38.3, -73.0, 1356, 3, 2006, 7, 20, 232, 12, 50.0, 1002.0, 0
39.1, -72.5, 1356, 3, 2006, 7, 20, 232, 18, 45.0, 1002.0, 0
39.8, -71.8, 1356, 3, 2006, 7, 21, 233, 0, 45.0, 1003.0, 0
41.0, -70.5, 1356, 3, 2006, 7, 21, 233, 6, 45.0, 1000.0, 0
42.4, -68.4, 1356, 3, 2006, 7, 21, 233, 12, 40.0, 1002.0, 0
43.8, -66.3, 1356, 3, 2006, 7, 21, 233, 18, 35.0, 1000.0, 0
45.5, -63.3, 1356, 3, 2006, 7, 22, 234, 0, 35.0, 1002.0, 0
47.2, -60.0, 1356, 3, 2006, 7, 22, 234, 6, 35.0, 1003.0, 0
48.5, -56.5, 1356, 3, 2006, 7, 22, 234, 12, 30.0, 1004.0, 0
16.3, -58.1, 1357, 4, 2006, 8, 1, 244, 0, 30.0, 1011.0, 0
16.8, -58.9, 1357, 4, 2006, 8, 1, 244, 6, 35.0, 1009.0, 0
17.2, -59.8, 1357, 4, 2006, 8, 1, 244, 12, 40.0, 1006.0, 0
17.7, -60.6, 1357, 4, 2006, 8, 1, 244, 18, 50.0, 1004.0, 0
18.1, -61.4, 1357, 4, 2006, 8, 2, 245, 0, 50.0, 1003.0, 0
18.5, -62.2, 1357, 4, 2006, 8, 2, 245, 6, 55.0, 1001.0, 0
19.0, -63.0, 1357, 4, 2006, 8, 2, 245, 12, 55.0, 1001.0, 0
19.6, -63.9, 1357, 4, 2006, 8, 2, 245, 18, 50.0, 1004.0, 0
19.9, -64.8, 1357, 4, 2006, 8, 3, 246, 0, 50.0, 1007.0, 0
20.2, -65.8, 1357, 4, 2006, 8, 3, 246, 6, 40.0, 1010.0, 0
20.4, -66.8, 1357, 4, 2006, 8, 3, 246, 12, 35.0, 1011.0, 0
20.6, -67.7, 1357, 4, 2006, 8, 3, 246, 18, 30.0, 1011.0, 0
20.7, -68.7, 1357, 4, 2006, 8, 4, 247, 0, 30.0, 1011.0, 0
20.8, -70.2, 1357, 4, 2006, 8, 4, 247, 6, 25.0, 1011.0, 0
21.2, -71.1, 1357, 4, 2006, 8, 4, 247, 12, 25.0, 1011.0, 0
21.3, -72.2, 1357, 4, 2006, 8, 4, 247, 18, 25.0, 1012.0, 0
21.5, -73.4, 1357, 4, 2006, 8, 5, 248, 0, 25.0, 1012.0, 0
21.6, -75.0, 1357, 4, 2006, 8, 5, 248, 6, 20.0, 1012.0, 0
21.8, -76.3, 1357, 4, 2006, 8, 5, 248, 12, 20.0, 1012.0, 0
22.1, -77.6, 1357, 4, 2006, 8, 5, 248, 18, 20.0, 1012.0, 0
22.4, -78.9, 1357, 4, 2006, 8, 6, 249, 0, 20.0, 1012.0, 0
22.8, -80.2, 1357, 4, 2006, 8, 6, 249, 6, 20.0, 1013.0, 0
23.2, -81.7, 1357, 4, 2006, 8, 6, 249, 12, 15.0, 1013.0, 0
11.6, -21.7, 1358, 5, 2006, 8, 21, 264, 18, 30.0, 1007.0, 0
12.0, -22.7, 1358, 5, 2006, 8, 22, 265, 0, 30.0, 1007.0, 0
12.6, -23.9, 1358, 5, 2006, 8, 22, 265, 6, 30.0, 1007.0, 0
13.4, -25.3, 1358, 5, 2006, 8, 22, 265, 12, 30.0, 1007.0, 0
14.2, -26.7, 1358, 5, 2006, 8, 22, 265, 18, 30.0, 1005.0, 0
14.9, -28.1, 1358, 5, 2006, 8, 23, 266, 0, 35.0, 1003.0, 0
15.7, -29.5, 1358, 5, 2006, 8, 23, 266, 6, 40.0, 1002.0, 0
16.7, -31.0, 1358, 5, 2006, 8, 23, 266, 12, 45.0, 1001.0, 0
17.6, -32.4, 1358, 5, 2006, 8, 23, 266, 18, 45.0, 1001.0, 0
18.4, -33.9, 1358, 5, 2006, 8, 24, 267, 0, 45.0, 1000.0, 0
19.2, -35.5, 1358, 5, 2006, 8, 24, 267, 6, 45.0, 999.0, 0
20.1, -37.1, 1358, 5, 2006, 8, 24, 267, 12, 45.0, 1000.0, 0
20.9, -38.7, 1358, 5, 2006, 8, 24, 267, 18, 45.0, 1000.0, 0
21.7, -40.2, 1358, 5, 2006, 8, 25, 268, 0, 45.0, 1000.0, 0
22.6, -41.5, 1358, 5, 2006, 8, 25, 268, 6, 45.0, 1001.0, 0
23.6, -42.7, 1358, 5, 2006, 8, 25, 268, 12, 40.0, 1002.0, 0
24.4, -44.1, 1358, 5, 2006, 8, 25, 268, 18, 35.0, 1005.0, 0
24.8, -45.1, 1358, 5, 2006, 8, 26, 269, 0, 35.0, 1008.0, 0
25.2, -46.1, 1358, 5, 2006, 8, 26, 269, 6, 30.0, 1009.0, 0
25.7, -46.9, 1358, 5, 2006, 8, 26, 269, 12, 25.0, 1010.0, 0
26.5, -47.5, 1358, 5, 2006, 8, 26, 269, 18, 25.0, 1011.0, 0
27.3, -48.1, 1358, 5, 2006, 8, 27, 270, 0, 25.0, 1012.0, 0
28.3, -48.8, 1358, 5, 2006, 8, 27, 270, 6, 25.0, 1012.0, 0
29.4, -49.1, 1358, 5, 2006, 8, 27, 270, 12, 25.0, 1012.0, 0
30.6, -48.9, 1358, 5, 2006, 8, 27, 270, 18, 25.0, 1012.0, 0
32.1, -48.3, 1358, 5, 2006, 8, 28, 271, 0, 25.0, 1012.0, 0
12.7, -61.6, 1359, 6, 2006, 8, 24, 267, 18, 30.0, 1008.0, 0
13.0, -63.0, 1359, 6, 2006, 8, 25, 268, 0, 30.0, 1007.0, 0
13.3, -64.4, 1359, 6, 2006, 8, 25, 268, 6, 30.0, 1005.0, 0
13.7, -65.8, 1359, 6, 2006, 8, 25, 268, 12, 35.0, 1005.0, 0
14.0, -67.1, 1359, 6, 2006, 8, 25, 268, 18, 35.0, 1004.0, 0
14.3, -68.3, 1359, 6, 2006, 8, 26, 269, 0, 40.0, 1002.0, 0
14.6, -69.5, 1359, 6, 2006, 8, 26, 269, 6, 45.0, 999.0, 0
15.1, -70.4, 1359, 6, 2006, 8, 26, 269, 12, 50.0, 997.0, 0
15.7, -71.2, 1359, 6, 2006, 8, 26, 269, 18, 55.0, 997.0, 0
16.3, -72.0, 1359, 6, 2006, 8, 27, 270, 0, 55.0, 995.0, 0
16.9, -72.7, 1359, 6, 2006, 8, 27, 270, 6, 65.0, 992.0, 0
17.4, -73.4, 1359, 6, 2006, 8, 27, 270, 12, 55.0, 997.0, 0
17.8, -74.0, 1359, 6, 2006, 8, 27, 270, 18, 45.0, 1002.0, 0
18.3, -74.6, 1359, 6, 2006, 8, 28, 271, 0, 40.0, 1003.0, 0
19.1, -75.2, 1359, 6, 2006, 8, 28, 271, 6, 40.0, 1004.0, 0
20.0, -75.6, 1359, 6, 2006, 8, 28, 271, 12, 35.0, 1005.0, 0
20.8, -76.4, 1359, 6, 2006, 8, 28, 271, 18, 35.0, 1007.0, 0
21.6, -77.4, 1359, 6, 2006, 8, 29, 272, 0, 35.0, 1007.0, 0
22.4, -78.5, 1359, 6, 2006, 8, 29, 272, 6, 40.0, 1006.0, 0
23.2, -79.3, 1359, 6, 2006, 8, 29, 272, 12, 40.0, 1006.0, 0
23.9, -79.9, 1359, 6, 2006, 8, 29, 272, 18, 40.0, 1005.0, 0
24.7, -80.4, 1359, 6, 2006, 8, 30, 273, 0, 40.0, 1004.0, 0
25.3, -80.8, 1359, 6, 2006, 8, 30, 273, 6, 40.0, 1003.0, 0
26.1, -81.0, 1359, 6, 2006, 8, 30, 273, 12, 35.0, 1002.0, 0
27.0, -80.9, 1359, 6, 2006, 8, 30, 273, 18, 35.0, 1001.0, 0
28.1, -80.7, 1359, 6, 2006, 8, 31, 274, 0, 35.0, 1000.0, 0
29.4, -80.4, 1359, 6, 2006, 8, 31, 274, 6, 45.0, 999.0, 0
30.6, -79.9, 1359, 6, 2006, 8, 31, 274, 12, 55.0, 995.0, 0
31.9, -79.2, 1359, 6, 2006, 8, 31, 274, 18, 60.0, 993.0, 0
33.2, -78.4, 1359, 6, 2006, 9, 1, 274, 0, 60.0, 988.0, 0
34.5, -78.0, 1359, 6, 2006, 9, 1, 274, 6, 50.0, 985.0, 0
35.8, -77.6, 1359, 6, 2006, 9, 1, 274, 12, 30.0, 991.0, 0
36.6, -77.2, 1359, 6, 2006, 9, 1, 274, 18, 40.0, 997.0, 0
37.1, -77.0, 1359, 6, 2006, 9, 2, 275, 0, 40.0, 1002.0, 0
37.6, -76.8, 1359, 6, 2006, 9, 2, 275, 6, 40.0, 1005.0, 0
38.2, -76.7, 1359, 6, 2006, 9, 2, 275, 12, 40.0, 1007.0, 0
38.9, -76.7, 1359, 6, 2006, 9, 2, 275, 18, 40.0, 1010.0, 0
39.9, -76.7, 1359, 6, 2006, 9, 3, 276, 0, 35.0, 1012.0, 0
41.3, -77.1, 1359, 6, 2006, 9, 3, 276, 6, 25.0, 1014.0, 0
43.1, -77.5, 1359, 6, 2006, 9, 3, 276, 12, 20.0, 1014.0, 0
44.5, -77.0, 1359, 6, 2006, 9, 3, 276, 18, 20.0, 1015.0, 0
45.6, -75.8, 1359, 6, 2006, 9, 4, 277, 0, 20.0, 1015.0, 0
46.5, -74.4, 1359, 6, 2006, 9, 4, 277, 6, 20.0, 1014.0, 0
14.1, -39.4, 1360, 7, 2006, 9, 3, 276, 18, 30.0, 1007.0, 0
14.7, -40.0, 1360, 7, 2006, 9, 4, 277, 0, 30.0, 1007.0, 0
15.4, -41.0, 1360, 7, 2006, 9, 4, 277, 6, 30.0, 1007.0, 0
16.0, -42.3, 1360, 7, 2006, 9, 4, 277, 12, 30.0, 1007.0, 0
16.4, -43.5, 1360, 7, 2006, 9, 4, 277, 18, 30.0, 1007.0, 0
16.6, -44.8, 1360, 7, 2006, 9, 5, 278, 0, 30.0, 1007.0, 0
16.8, -46.1, 1360, 7, 2006, 9, 5, 278, 6, 35.0, 1007.0, 0
17.0, -46.9, 1360, 7, 2006, 9, 5, 278, 12, 35.0, 1005.0, 0
17.3, -47.8, 1360, 7, 2006, 9, 5, 278, 18, 40.0, 1003.0, 0
17.6, -48.6, 1360, 7, 2006, 9, 6, 279, 0, 40.0, 1003.0, 0
18.1, -49.7, 1360, 7, 2006, 9, 6, 279, 6, 40.0, 1003.0, 0
18.5, -50.6, 1360, 7, 2006, 9, 6, 279, 12, 45.0, 1003.0, 0
19.0, -51.3, 1360, 7, 2006, 9, 6, 279, 18, 45.0, 1000.0, 0
19.3, -51.9, 1360, 7, 2006, 9, 7, 280, 0, 45.0, 1000.0, 0
19.6, -52.6, 1360, 7, 2006, 9, 7, 280, 6, 45.0, 1000.0, 0
19.9, -53.3, 1360, 7, 2006, 9, 7, 280, 12, 40.0, 1002.0, 0
20.3, -54.3, 1360, 7, 2006, 9, 7, 280, 18, 40.0, 1002.0, 0
20.9, -55.7, 1360, 7, 2006, 9, 8, 281, 0, 40.0, 1002.0, 0
21.5, -57.1, 1360, 7, 2006, 9, 8, 281, 6, 40.0, 1002.0, 0
21.7, -58.8, 1360, 7, 2006, 9, 8, 281, 12, 40.0, 1002.0, 0
21.9, -60.1, 1360, 7, 2006, 9, 8, 281, 18, 45.0, 1000.0, 0
22.7, -61.0, 1360, 7, 2006, 9, 9, 282, 0, 50.0, 997.0, 0
23.8, -62.3, 1360, 7, 2006, 9, 9, 282, 6, 50.0, 993.0, 0
24.4, -63.2, 1360, 7, 2006, 9, 9, 282, 12, 50.0, 992.0, 0
25.1, -64.0, 1360, 7, 2006, 9, 9, 282, 18, 50.0, 991.0, 0
26.2, -64.6, 1360, 7, 2006, 9, 10, 283, 0, 60.0, 987.0, 0
27.1, -65.3, 1360, 7, 2006, 9, 10, 283, 6, 70.0, 980.0, 0
28.1, -65.9, 1360, 7, 2006, 9, 10, 283, 12, 75.0, 978.0, 1
29.3, -66.1, 1360, 7, 2006, 9, 10, 283, 18, 80.0, 976.0, 1
30.4, -66.2, 1360, 7, 2006, 9, 11, 284, 0, 80.0, 975.0, 1
31.3, -66.2, 1360, 7, 2006, 9, 11, 284, 6, 70.0, 977.0, 0
32.4, -65.7, 1360, 7, 2006, 9, 11, 284, 12, 75.0, 974.0, 1
33.6, -65.0, 1360, 7, 2006, 9, 11, 284, 18, 75.0, 974.0, 1
34.9, -64.1, 1360, 7, 2006, 9, 12, 285, 0, 70.0, 975.0, 0
36.3, -63.2, 1360, 7, 2006, 9, 12, 285, 6, 65.0, 976.0, 0
37.4, -61.9, 1360, 7, 2006, 9, 12, 285, 12, 65.0, 976.0, 0
38.5, -60.2, 1360, 7, 2006, 9, 12, 285, 18, 65.0, 977.0, 0
40.6, -57.9, 1360, 7, 2006, 9, 13, 286, 0, 70.0, 978.0, 0
43.1, -56.3, 1360, 7, 2006, 9, 13, 286, 6, 70.0, 972.0, 0
45.5, -55.6, 1360, 7, 2006, 9, 13, 286, 12, 70.0, 967.0, 0
46.4, -54.0, 1360, 7, 2006, 9, 13, 286, 18, 70.0, 963.0, 0
47.6, -51.3, 1360, 7, 2006, 9, 14, 287, 0, 65.0, 965.0, 0
48.6, -48.3, 1360, 7, 2006, 9, 14, 287, 6, 60.0, 967.0, 0
49.2, -45.2, 1360, 7, 2006, 9, 14, 287, 12, 55.0, 970.0, 0
49.8, -42.6, 1360, 7, 2006, 9, 14, 287, 18, 50.0, 976.0, 0
50.0, -39.6, 1360, 7, 2006, 9, 15, 288, 0, 45.0, 981.0, 0
49.7, -35.8, 1360, 7, 2006, 9, 15, 288, 6, 45.0, 982.0, 0
49.5, -31.7, 1360, 7, 2006, 9, 15, 288, 12, 45.0, 984.0, 0
49.8, -27.5, 1360, 7, 2006, 9, 15, 288, 18, 40.0, 986.0, 0
50.6, -23.9, 1360, 7, 2006, 9, 16, 289, 0, 40.0, 987.0, 0
52.5, -21.0, 1360, 7, 2006, 9, 16, 289, 6, 40.0, 987.0, 0
54.6, -20.5, 1360, 7, 2006, 9, 16, 289, 12, 40.0, 985.0, 0
56.6, -20.5, 1360, 7, 2006, 9, 16, 289, 18, 40.0, 983.0, 0
58.2, -20.5, 1360, 7, 2006, 9, 17, 290, 0, 40.0, 980.0, 0
59.6, -20.6, 1360, 7, 2006, 9, 17, 290, 6, 40.0, 980.0, 0
60.9, -21.2, 1360, 7, 2006, 9, 17, 290, 12, 40.0, 979.0, 0
62.0, -22.5, 1360, 7, 2006, 9, 17, 290, 18, 45.0, 978.0, 0
62.6, -24.5, 1360, 7, 2006, 9, 18, 291, 0, 50.0, 976.0, 0
63.0, -26.5, 1360, 7, 2006, 9, 18, 291, 6, 50.0, 977.0, 0
63.0, -29.0, 1360, 7, 2006, 9, 18, 291, 12, 50.0, 978.0, 0
63.0, -31.4, 1360, 7, 2006, 9, 18, 291, 18, 50.0, 979.0, 0
62.0, -34.0, 1360, 7, 2006, 9, 19, 292, 0, 50.0, 982.0, 0
20.2, -53.8, 1361, 8, 2006, 9, 10, 283, 18, 25.0, 1012.0, 0
20.3, -54.5, 1361, 8, 2006, 9, 11, 284, 0, 30.0, 1011.0, 0
20.6, -55.3, 1361, 8, 2006, 9, 11, 284, 6, 30.0, 1010.0, 0
20.9, -56.3, 1361, 8, 2006, 9, 11, 284, 12, 35.0, 1008.0, 0
21.4, -57.1, 1361, 8, 2006, 9, 11, 284, 18, 40.0, 1005.0, 0
21.8, -57.6, 1361, 8, 2006, 9, 12, 285, 0, 50.0, 1003.0, 0
22.3, -58.0, 1361, 8, 2006, 9, 12, 285, 6, 50.0, 1000.0, 0
22.8, -58.2, 1361, 8, 2006, 9, 12, 285, 12, 50.0, 998.0, 0
23.4, -58.2, 1361, 8, 2006, 9, 12, 285, 18, 55.0, 994.0, 0
24.0, -58.1, 1361, 8, 2006, 9, 13, 286, 0, 65.0, 987.0, 0
24.7, -58.0, 1361, 8, 2006, 9, 13, 286, 6, 70.0, 984.0, 0
25.6, -57.9, 1361, 8, 2006, 9, 13, 286, 12, 80.0, 980.0, 1
26.5, -57.7, 1361, 8, 2006, 9, 13, 286, 18, 95.0, 965.0, 1
27.3, -57.4, 1361, 8, 2006, 9, 14, 287, 0, 105.0, 955.0, 2
28.2, -56.8, 1361, 8, 2006, 9, 14, 287, 6, 105.0, 956.0, 2
29.1, -56.2, 1361, 8, 2006, 9, 14, 287, 12, 105.0, 956.0, 2
29.8, -55.4, 1361, 8, 2006, 9, 14, 287, 18, 105.0, 958.0, 2
30.3, -54.6, 1361, 8, 2006, 9, 15, 288, 0, 100.0, 960.0, 2
30.8, -53.8, 1361, 8, 2006, 9, 15, 288, 6, 95.0, 965.0, 1
31.1, -53.5, 1361, 8, 2006, 9, 15, 288, 12, 85.0, 973.0, 1
31.1, -53.5, 1361, 8, 2006, 9, 15, 288, 18, 80.0, 976.0, 1
31.1, -53.5, 1361, 8, 2006, 9, 16, 289, 0, 75.0, 980.0, 1
31.2, -53.6, 1361, 8, 2006, 9, 16, 289, 6, 70.0, 983.0, 0
31.3, -53.8, 1361, 8, 2006, 9, 16, 289, 12, 65.0, 987.0, 0
31.5, -53.9, 1361, 8, 2006, 9, 16, 289, 18, 65.0, 987.0, 0
31.9, -53.8, 1361, 8, 2006, 9, 17, 290, 0, 65.0, 987.0, 0
32.4, -53.7, 1361, 8, 2006, 9, 17, 290, 6, 65.0, 987.0, 0
33.3, -53.3, 1361, 8, 2006, 9, 17, 290, 12, 70.0, 983.0, 0
34.1, -52.9, 1361, 8, 2006, 9, 17, 290, 18, 70.0, 983.0, 0
35.0, -52.1, 1361, 8, 2006, 9, 18, 291, 0, 75.0, 981.0, 1
36.1, -50.6, 1361, 8, 2006, 9, 18, 291, 6, 75.0, 979.0, 1
36.9, -48.7, 1361, 8, 2006, 9, 18, 291, 12, 80.0, 976.0, 1
37.5, -46.3, 1361, 8, 2006, 9, 18, 291, 18, 85.0, 972.0, 1
38.0, -43.3, 1361, 8, 2006, 9, 19, 292, 0, 85.0, 972.0, 1
38.1, -40.2, 1361, 8, 2006, 9, 19, 292, 6, 90.0, 970.0, 1
38.0, -37.0, 1361, 8, 2006, 9, 19, 292, 12, 80.0, 977.0, 1
37.8, -33.5, 1361, 8, 2006, 9, 19, 292, 18, 75.0, 979.0, 1
37.7, -29.9, 1361, 8, 2006, 9, 20, 293, 0, 70.0, 980.0, 0
37.6, -26.1, 1361, 8, 2006, 9, 20, 293, 6, 70.0, 980.0, 0
37.8, -22.6, 1361, 8, 2006, 9, 20, 293, 12, 65.0, 983.0, 0
38.5, -18.5, 1361, 8, 2006, 9, 20, 293, 18, 65.0, 983.0, 0
40.1, -14.0, 1361, 8, 2006, 9, 21, 294, 0, 60.0, 984.0, 0
43.8, -10.4, 1361, 8, 2006, 9, 21, 294, 6, 55.0, 986.0, 0
48.5, -9.0, 1361, 8, 2006, 9, 21, 294, 12, 55.0, 982.0, 0
52.5, -9.5, 1361, 8, 2006, 9, 21, 294, 18, 55.0, 978.0, 0
54.5, -10.5, 1361, 8, 2006, 9, 22, 295, 0, 60.0, 975.0, 0
57.0, -14.0, 1361, 8, 2006, 9, 22, 295, 6, 65.0, 974.0, 0
56.5, -18.5, 1361, 8, 2006, 9, 22, 295, 12, 55.0, 976.0, 0
56.0, -19.5, 1361, 8, 2006, 9, 22, 295, 18, 45.0, 980.0, 0
54.5, -20.0, 1361, 8, 2006, 9, 23, 296, 0, 45.0, 982.0, 0
52.5, -20.0, 1361, 8, 2006, 9, 23, 296, 6, 40.0, 986.0, 0
50.7, -17.7, 1361, 8, 2006, 9, 23, 296, 12, 35.0, 993.0, 0
49.0, -14.5, 1361, 8, 2006, 9, 23, 296, 18, 35.0, 994.0, 0
48.0, -10.0, 1361, 8, 2006, 9, 24, 297, 0, 30.0, 995.0, 0
48.5, -8.5, 1361, 8, 2006, 9, 24, 297, 6, 30.0, 996.0, 0
